5 1708672456 0.000000 1 0.000000 0.000000 0.000000
6 1708672456 0.000000 1 0.000000 0.000000 0.000000
7 1708672456 0.000000 1 0.000000 0.000000 0.000000
5 1708672461 0.000000 1 0.000000 0.000000 0.000000
6 1708672461 0.000000 1 0.000000 0.000000 0.000000
7 1708672461 0.000000 1 0.000000 0.000000 0.000000
5 1708672466 0.000000 1 0.000000 0.000000 0.000000
6 1708672466 0.000000 1 0.000000 0.000000 0.000000
7 1708672466 0.000000 1 0.000000 0.000000 0.000000
5 1708672471 0.000000 1 0.000000 0.000000 0.000000
6 1708672471 0.000000 1 0.000000 0.000000 0.000000
7 1708672471 0.000000 1 0.000000 0.000000 0.000000
5 1708672476 0.000000 1 0.000000 0.000000 0.000000
6 1708672476 0.000000 1 0.000000 0.000000 0.000000
7 1708672476 0.000000 1 0.000000 0.000000 0.000000
5 1708672481 0.000000 1 0.000000 0.000000 0.000000
6 1708672481 0.000000 1 0.000000 0.000000 0.000000
7 1708672481 0.000000 1 0.000000 0.000000 0.000000
5 1708672486 0.000000 1 0.000000 0.000000 0.000000
6 1708672486 0.000000 1 0.000000 0.000000 0.000000
7 1708672486 0.000000 1 0.000000 0.000000 0.000000
5 1708672491 0.000000 1 0.000000 0.000000 0.000000
6 1708672491 0.000000 1 0.000000 0.000000 0.000000
7 1708672491 0.000000 1 0.000000 0.000000 0.000000
5 1708672496 0.000000 1 0.000000 0.000000 0.000000
6 1708672496 0.000000 1 0.000000 0.000000 0.000000
7 1708672496 0.000000 1 0.000000 0.000000 0.000000
5 1708672501 0.000000 1 0.000000 0.000000 0.000000
6 1708672501 0.000000 1 0.000000 0.000000 0.000000
7 1708672501 0.000000 1 0.000000 0.000000 0.000000
5 1708672506 0.000000 1 0.000000 0.000000 0.000000
6 1708672506 0.000000 1 0.000000 0.000000 0.000000
7 1708672506 0.000000 1 0.000000 0.000000 0.000000
5 1708672511 0.000000 1 0.000000 0.000000 0.000000
6 1708672511 0.000000 1 0.000000 0.000000 0.000000
7 1708672511 0.000000 1 0.000000 0.000000 0.000000
5 1708672516 0.000000 1 0.000000 0.000000 0.000000
6 1708672516 0.000000 1 0.000000 0.000000 0.000000
7 1708672516 0.000000 1 0.000000 0.000000 0.000000
5 1708672521 0.000000 1 0.000000 0.000000 0.000000
6 1708672521 0.000000 1 0.000000 0.000000 0.000000
7 1708672521 0.000000 1 0.000000 0.000000 0.000000
5 1708672526 0.000000 1 0.000000 0.000000 0.000000
6 1708672526 0.000000 1 0.000000 0.000000 0.000000
7 1708672526 0.000000 1 0.000000 0.000000 0.000000
5 1708672531 0.000000 1 0.000000 0.000000 0.000000
6 1708672531 0.000000 1 0.000000 0.000000 0.000000
7 1708672531 0.000000 1 0.000000 0.000000 0.000000
5 1708672536 0.000000 1 0.000000 0.000000 0.000000
6 1708672536 0.000000 1 0.000000 0.000000 0.000000
7 1708672536 0.000000 1 0.000000 0.000000 0.000000
5 1708672541 0.000000 1 0.000000 0.000000 0.000000
6 1708672541 0.000000 1 0.000000 0.000000 0.000000
7 1708672541 0.000000 1 0.000000 0.000000 0.000000
5 1708672546 0.000000 1 0.000000 0.000000 0.000000
6 1708672546 0.000000 1 0.000000 0.000000 0.000000
7 1708672546 0.000000 1 0.000000 0.000000 0.000000
5 1708672551 0.000000 1 0.000000 0.000000 0.000000
6 1708672551 0.000000 1 0.000000 0.000000 0.000000
7 1708672551 0.000000 1 0.000000 0.000000 0.000000
5 1708672556 0.000000 1 0.000000 0.000000 0.000000
6 1708672556 0.000000 1 0.000000 0.000000 0.000000
7 1708672556 0.000000 1 0.000000 0.000000 0.000000
5 1708672561 0.000000 1 0.000000 0.000000 0.000000
6 1708672561 0.000000 1 0.000000 0.000000 0.000000
7 1708672561 0.000000 1 0.000000 0.000000 0.000000
5 1708672566 0.000000 1 0.000000 0.000000 0.000000
6 1708672566 0.000000 1 0.000000 0.000000 0.000000
7 1708672566 0.000000 1 0.000000 0.000000 0.000000
5 1708672571 0.000000 1 0.000000 0.000000 0.000000
6 1708672571 0.000000 1 0.000000 0.000000 0.000000
7 1708672571 0.000000 1 0.000000 0.000000 0.000000
5 1708672576 0.000000 1 0.000000 0.000000 0.000000
6 1708672576 0.000000 1 0.000000 0.000000 0.000000
7 1708672576 0.000000 1 0.000000 0.000000 0.000000
5 1708672581 0.000000 1 0.000000 0.000000 0.000000
6 1708672581 0.000000 1 0.000000 0.000000 0.000000
7 1708672581 0.000000 1 0.000000 0.000000 0.000000
5 1708672586 0.000000 1 0.000000 0.000000 0.000000
6 1708672586 0.000000 1 0.000000 0.000000 0.000000
7 1708672586 0.000000 1 0.000000 0.000000 0.000000
5 1708672591 0.000000 1 0.000000 0.000000 0.000000
6 1708672591 0.000000 1 0.000000 0.000000 0.000000
7 1708672591 0.000000 1 0.000000 0.000000 0.000000
5 1708672596 0.000000 1 0.000000 0.000000 0.000000
6 1708672596 0.000000 1 0.000000 0.000000 0.000000
7 1708672596 0.000000 1 0.000000 0.000000 0.000000
5 1708672601 0.000000 1 0.000000 0.000000 0.000000
6 1708672601 0.000000 1 0.000000 0.000000 0.000000
7 1708672601 0.000000 1 0.000000 0.000000 0.000000
5 1708672606 0.000000 1 0.000000 0.000000 0.000000
6 1708672606 0.000000 1 0.000000 0.000000 0.000000
7 1708672606 0.000000 1 0.000000 0.000000 0.000000
5 1708672611 0.000000 1 0.000000 0.000000 0.000000
6 1708672611 0.000000 1 0.000000 0.000000 0.000000
7 1708672611 0.000000 1 0.000000 0.000000 0.000000
5 1708672616 0.000000 1 0.000000 0.000000 0.000000
6 1708672616 0.000000 1 0.000000 0.000000 0.000000
7 1708672616 0.000000 1 0.000000 0.000000 0.000000
5 1708672621 0.000000 1 0.000000 0.000000 0.000000
6 1708672621 0.000000 1 0.000000 0.000000 0.000000
7 1708672621 0.000000 1 0.000000 0.000000 0.000000
5 1708672626 0.000000 1 0.000000 0.000000 0.000000
6 1708672626 0.000000 1 0.000000 0.000000 0.000000
7 1708672626 0.000000 1 0.000000 0.000000 0.000000
5 1708672631 0.000000 1 0.000000 0.000000 0.000000
6 1708672631 0.000000 1 0.000000 0.000000 0.000000
7 1708672631 0.000000 1 0.000000 0.000000 0.000000
5 1708672636 0.000000 1 0.000000 0.000000 0.000000
6 1708672636 0.000000 1 0.000000 0.000000 0.000000
7 1708672636 0.000000 1 0.000000 0.000000 0.000000
5 1708672641 0.000000 1 0.000000 0.000000 0.000000
6 1708672641 0.000000 1 0.000000 0.000000 0.000000
7 1708672641 0.000000 1 0.000000 0.000000 0.000000
5 1708672646 0.000000 1 0.000000 0.000000 0.000000
6 1708672646 0.000000 1 0.000000 0.000000 0.000000
7 1708672646 0.000000 1 0.000000 0.000000 0.000000
5 1708672651 0.000000 1 0.000000 0.000000 0.000000
6 1708672651 0.000000 1 0.000000 0.000000 0.000000
7 1708672651 0.000000 1 0.000000 0.000000 0.000000
