24 1708672504 1.000000 1 1.000000 1.000000 1.000000
26 1708672504 1.000000 1 1.000000 1.000000 1.000000
28 1708672505 1.000000 1 1.000000 1.000000 1.000000
30 1708672505 1.000000 1 1.000000 1.000000 1.000000
28 1708672505 2.000000 1 2.000000 2.000000 2.000000
28 1708672505 3.000000 1 3.000000 3.000000 3.000000
28 1708672506 4.000000 1 4.000000 4.000000 4.000000
30 1708672581 0.000000 1 0.000000 0.000000 0.000000
28 1708672581 3.000000 1 3.000000 3.000000 3.000000
24 1708672586 0.000000 1 0.000000 0.000000 0.000000
28 1708672586 2.000000 1 2.000000 2.000000 2.000000
28 1708672591 1.000000 1 1.000000 1.000000 1.000000
26 1708672649 0.000000 1 0.000000 0.000000 0.000000
28 1708672649 0.000000 1 0.000000 0.000000 0.000000
